name,key,issues,datasetKey,publishingOrgKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,extensions,basisOfRecord,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,scientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,dateIdentified,year,month,day,eventDate,modified,lastInterpreted,references,license,identifiers,facts,relations,class,countryCode,country,rightsHolder,identifier,informationWithheld,verbatimEventDate,datasetName,collectionCode,gbifID,occurrenceID,taxonID,recordedBy,catalogNumber,http...unknown.org.occurrenceDetails,institutionCode,rights,eventTime,identificationID,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,geodeticDatum,verbatimLocality,occurrenceRemarks,continent,stateProvince,scientificNameID,county,fieldNumber,eventRemarks,lifeStage,recordNumber,habitat,institutionID,higherGeography,locality,language,type,preparations,higherClassification,identifiedBy,georeferenceSources,individualCount,dynamicProperties,identificationVerificationStatus,locationAccordingTo,locationRemarks,georeferencedDate,nomenclaturalCode,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,endDayOfYear,otherCatalogNumbers,organismID,previousIdentifications,identificationQualifier,accessRights,collectionID,verbatimCoordinateSystem,georeferenceRemarks,establishmentMeans,occurrenceStatus,startDayOfYear,disposition,ownerInstitutionCode,sex,infraspecificEpithet,bibliographicCitation,elevation,verbatimElevation
Gambelia sila,1274635945,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:22.869+0000,2017-12-15T21:57:24.184+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1979,NA,NA,1979-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:25.270+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-66225-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274635945,10-66225-230,NA,NA,10-66225-230,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kern,399,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274636166,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:22.903+0000,2017-12-15T21:57:24.274+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1979,NA,NA,1979-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:25.423+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-66229-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274636166,10-66229-230,NA,NA,10-66229-230,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kern,402,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274635361,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:22.528+0000,2017-12-15T21:57:24.039+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1979,NA,NA,1979-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:25.122+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27837-255,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274635361,10-27837-255,NA,NA,10-27837-255,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,San Luis Obispo,57,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274636811,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:23.266+0000,2017-12-15T21:57:24.671+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1979,NA,NA,1979-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:25.849+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27860-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274636811,10-27860-230,NA,NA,10-27860-230,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kern,26,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274633011,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:21.517+0000,2017-12-15T21:57:22.668+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1979,NA,NA,1979-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:23.664+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27854-258,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274633011,10-27854-258,NA,NA,10-27854-258,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Santa Barbara,34,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274633931,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:21.827+0000,2017-12-15T21:57:23.184+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1979,NA,NA,1979-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:24.415+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27864-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274633931,10-27864-230,NA,NA,10-27864-230,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kern,21,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274636161,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:22.928+0000,2017-12-15T21:57:24.308+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1979,NA,NA,1979-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:25.529+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-66228-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274636161,10-66228-230,NA,NA,10-66228-230,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kern,401,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274633258,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:21.615+0000,2017-12-15T21:57:22.909+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1979,NA,NA,1979-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:23.791+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27719-225,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274633258,10-27719-225,NA,NA,10-27719-225,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Fresno,215,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274633260,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:21.597+0000,2017-12-15T21:57:22.837+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1979,NA,NA,1979-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:23.856+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27865-231,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274633260,10-27865-231,NA,NA,10-27865-231,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kings,18,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274633316,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:21.589+0000,2017-12-15T21:57:22.694+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1978,NA,NA,1978-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:23.497+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27695-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274633316,10-27695-230,NA,NA,10-27695-230,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kern,247,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274635088,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:22.428+0000,2017-12-15T21:57:23.543+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1978,NA,NA,1978-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:24.827+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27696-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274635088,10-27696-230,NA,NA,10-27696-230,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kern,245,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274632960,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:21.509+0000,2017-12-15T21:57:22.618+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1978,NA,NA,1978-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:23.496+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27751-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274632960,10-27751-230,NA,NA,10-27751-230,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kern,176,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274633282,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:21.572+0000,2017-12-15T21:57:22.706+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1978,NA,NA,1978-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:23.656+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27751-231,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274633282,10-27751-231,NA,NA,10-27751-231,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kings,176,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274633014,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:21.535+0000,2017-12-15T21:57:22.697+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1978,NA,NA,1978-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:23.778+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27750-225,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274633014,10-27750-225,NA,NA,10-27750-225,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Fresno,181,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274635059,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:22.343+0000,2017-12-15T21:57:23.421+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1978,NA,NA,1978-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:24.809+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27697-230,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274635059,10-27697-230,NA,NA,10-27697-230,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Kern,243,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274632987,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:21.510+0000,2017-12-15T21:57:22.667+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1976,NA,NA,1976-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:23.454+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27727-225,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274632987,10-27727-225,NA,NA,10-27727-225,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Fresno,207,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274634215,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:21.931+0000,2017-12-15T21:57:23.210+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1976,NA,NA,1976-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:24.788+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27707-258,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274634215,10-27707-258,NA,NA,10-27707-258,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Santa Barbara,230,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1274634171,rdatm,7fd12114-9010-4c13-8f46-990fe04ca882,aa40a1e0-818b-11d9-b6d0-b8a03c50a862,US,DWC_ARCHIVE,2017-12-15T21:57:21.917+0000,2017-12-15T21:57:23.188+0000,51,none,UNKNOWN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1976,NA,NA,1976-01-01T00:00:00.000+0000,NA,2017-12-15T21:57:24.370+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,Reptilia,US,United States,NatureServe,10-27707-271,NA,NA,NatureServe Network Species Occurrence Data,CA-NHP,1274634171,10-27707-271,NA,NA,10-27707-271,NA,NTSRV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NORTH_AMERICA,California,564570,Ventura,230,http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.101103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambelia sila,1145540775,"cdrep,cdround",09c4287e-e6d5-4552-a07f-bff8a00833d8,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:47:10.819+0000,2017-06-04T01:34:06.351+0000,77,none,PRESERVED_SPECIMEN,5227128,1,44,358,715,5663,2470635,5227128,"Gambelia sila (Stejneger, 1890)",Animalia,Chordata,Squamata,Crotaphytidae,Gambelia,Gambelia sila,Gambelia,sila,SPECIES,NA,1975,4,21,1975-04-21T00:00:00.000+0000,2016-05-23T22:55:07.000+0000,2017-06-04T01:38:11.605+0000,http://arctos.database.museum/guid/MVZ:Herp:229563,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,Reptilia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Herp:229563?seid=707712,NA,21 Apr 1975,NA,Amphibian and reptile specimens,1145540775,http://arctos.database.museum/guid/MVZ:Herp:229563?seid=707712,NA,Collector(s): Kristine Tollestrup,229563,NA,MVZ,NA,NA,NA,35.79031460298851,-119.40933727781677,1207.01,WGS84,3 mi W Hwy. 43 on Kern-Tulare Co. line,NA,NORTH_AMERICA,California,NA,Kern County,NA,NA,NA,D-58,NA,urn:lsid:biocol.org:col:34777,"North America, United States, California, Kern County",3 mi W Hwy. 43 on Kern-Tulare County line,en,PhysicalObject,whole organism (ethanol),"Animalia; Chordata; Reptilia; Squamata; Iguanidae;  (Stejneger, 1890)",unknown,Terrain Navigator 3.02 USGS 1:100000,1,age class=adult/juvenile ; sex=male,field,Tamrya D. d'Artenay,Coordinates plot to Kern/Tulare county line.,2001-05-01 00:00:00.0,ICZN,Tamrya D. d'Artenay,not recorded,unverified,111,collector number=D-58,http://arctos.database.museum/guid/MVZ:Herp:229563,<i>Gambelia sila</i> (accepted ID) identified by unknown; method: field,A,http://www.vertnet.org/resources/norms.html,urn:lsid:biocol.org:col:34818,decimal degrees,NA,NA,NA,NA,NA,NA,MALE,NA,NA,NA,NA
