name,key,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,extensions,basisOfRecord,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,scientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,dateIdentified,coordinateUncertaintyInMeters,year,month,day,eventDate,modified,lastInterpreted,references,license,identifiers,facts,relations,geodeticDatum,class,countryCode,country,rightsHolder,identifier,informationWithheld,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,recordedBy,catalogNumber,http...unknown.org.occurrenceDetails,institutionCode,rights,eventTime,identificationID,individualCount,sex,continent,stateProvince,institutionID,dynamicProperties,county,identificationVerificationStatus,language,type,preparations,locationAccordingTo,identifiedBy,georeferencedDate,higherGeography,nomenclaturalCode,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,endDayOfYear,locality,verbatimCoordinateSystem,otherCatalogNumbers,organismID,previousIdentifications,identificationQualifier,accessRights,higherClassification,collectionID,georeferenceSources,occurrenceRemarks,locationRemarks,eventRemarks,recordNumber,scientificNameID,fieldNumber,elevation,elevationAccuracy,startDayOfYear,establishmentMeans,occurrenceStatus,georeferenceRemarks,bibliographicCitation,reproductiveCondition,verbatimElevation,island,vernacularName,parentNameUsage,lifeStage,typeStatus,ownerInstitutionCode,datasetID,disposition,fieldNotes,latestEraOrHighestErathem,formation,lowestBiostratigraphicZone,highestBiostratigraphicZone,latestEpochOrHighestSeries,geologicalContextID,latestEonOrHighestEonothem,earliestEonOrLowestEonothem,latestPeriodOrHighestSystem,earliestEraOrLowestErathem,earliestEpochOrLowestSeries,locationID,earliestPeriodOrLowestSystem
Dipodomys ingens,1145843446,36.61388194726535,-120.65352329415393,cdrep,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:14.855+0000,2017-08-07T07:39:22.338+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,1999-01-27T00:00:00.000+0000,30,1932,2,19,1932-02-19T00:00:00.000+0000,2017-07-25T20:31:16.000+0000,2017-08-07T07:40:26.391+0000,http://arctos.database.museum/guid/MVZ:Mamm:51439,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:51439?seid=183236,NA,19 Feb 1932,NA,Mammal specimens,"Panoche Creek, 1 mi SW Bm 502",1145843446,http://arctos.database.museum/guid/MVZ:Mamm:51439?seid=183236,NA,Collector(s): Ward C. Russell,51439,NA,MVZ,NA,NA,NA,1,MALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=male,Fresno County,legacy,en,PhysicalObject,"skull; skin, study",Tamrya D. d'Artenay,"Museum of Vertebrate Zoology, University of California, Berkeley",2001-01-16 00:00:00.0,"North America, United States, California, Fresno County",ICZN,Tamrya D. d'Artenay,not recorded,unverified,50,"Panoche Creek, 1 mi SW Benchmark 502",decimal degrees,collector number=1927,http://arctos.database.museum/guid/MVZ:Mamm:51439,"<i>Dipodomys ingens</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,Topozone USGS 1:100000,NA,NA,NA,1927,NA,NA,182.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145843371,36.61388194726535,-120.65352329415393,cdrep,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:14.826+0000,2017-08-07T07:39:22.294+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,1999-01-27T00:00:00.000+0000,30,1932,2,18,1932-02-18T00:00:00.000+0000,2017-07-25T20:31:16.000+0000,2017-08-07T07:40:26.310+0000,http://arctos.database.museum/guid/MVZ:Mamm:51433,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:51433?seid=861384,NA,18 Feb 1932,NA,Mammal specimens,"Panoche Cr., 1 mi SW B.M. 502",1145843371,http://arctos.database.museum/guid/MVZ:Mamm:51433?seid=861384,NA,Collector(s): Joseph Grinnell,51433,NA,MVZ,NA,NA,NA,1,MALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=male,Fresno County,legacy,en,PhysicalObject,"skull; skin, study",Tamrya D. d'Artenay,"Museum of Vertebrate Zoology, University of California, Berkeley",2001-01-16 00:00:00.0,"North America, United States, California, Fresno County",ICZN,Tamrya D. d'Artenay,not recorded,unverified,49,"Panoche Creek, 1 mi SW benchmark 502",decimal degrees,collector number=7032,http://arctos.database.museum/guid/MVZ:Mamm:51433,"<i>Dipodomys ingens</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,Topozone USGS 1:100000,NA,NA,NA,7032,NA,NA,182.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145843477,36.61388194726535,-120.65352329415393,cdrep,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:14.852+0000,2017-08-07T07:39:22.359+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,1999-01-27T00:00:00.000+0000,30,1932,2,20,1932-02-20T00:00:00.000+0000,2017-07-25T20:31:16.000+0000,2017-08-07T07:40:26.421+0000,http://arctos.database.museum/guid/MVZ:Mamm:51455,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:51455?seid=1332093,NA,20 Feb 1932,NA,Mammal specimens,"Panoche Creek, 1 mi SW Bm 502",1145843477,http://arctos.database.museum/guid/MVZ:Mamm:51455?seid=1332093,NA,Collector(s): Ward C. Russell,51455,NA,MVZ,NA,NA,NA,1,MALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=male,Fresno County,legacy,en,PhysicalObject,"skull; skin, study",Tamrya D. d'Artenay,"Museum of Vertebrate Zoology, University of California, Berkeley",2001-01-16 00:00:00.0,"North America, United States, California, Fresno County",ICZN,Tamrya D. d'Artenay,not recorded,unverified,51,"Panoche Creek, 1 mi SW Benchmark 502",decimal degrees,collector number=1943,http://arctos.database.museum/guid/MVZ:Mamm:51455,"<i>Dipodomys ingens</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,Topozone USGS 1:100000,NA,NA,NA,1943,NA,NA,182.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145843454,36.61388194726535,-120.65352329415393,cdrep,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:14.834+0000,2017-08-07T07:39:22.285+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,1999-01-27T00:00:00.000+0000,30,1932,2,19,1932-02-19T00:00:00.000+0000,2017-07-25T20:31:16.000+0000,2017-08-07T07:40:26.302+0000,http://arctos.database.museum/guid/MVZ:Mamm:51440,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:51440?seid=461057,NA,19 Feb 1932,NA,Mammal specimens,"Panoche Creek, 1 mi SW Bm 502",1145843454,http://arctos.database.museum/guid/MVZ:Mamm:51440?seid=461057,NA,Collector(s): Ward C. Russell,51440,NA,MVZ,NA,NA,NA,1,FEMALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=female,Fresno County,legacy,en,PhysicalObject,"skull; skin, study",Tamrya D. d'Artenay,"Museum of Vertebrate Zoology, University of California, Berkeley",2001-01-16 00:00:00.0,"North America, United States, California, Fresno County",ICZN,Tamrya D. d'Artenay,not recorded,unverified,50,"Panoche Creek, 1 mi SW Benchmark 502",decimal degrees,collector number=1928,http://arctos.database.museum/guid/MVZ:Mamm:51440,"<i>Dipodomys ingens</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,Topozone USGS 1:100000,NA,NA,NA,1928,NA,NA,182.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145843380,36.61388194726535,-120.65352329415393,cdrep,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:14.839+0000,2017-08-07T07:39:22.359+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,1999-01-27T00:00:00.000+0000,30,1932,2,19,1932-02-19T00:00:00.000+0000,2017-07-25T20:31:16.000+0000,2017-08-07T07:40:26.417+0000,http://arctos.database.museum/guid/MVZ:Mamm:51441,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:51441?seid=482621,NA,19 Feb 1932,NA,Mammal specimens,"Panoche Creek, 1 mi SW Bm 502",1145843380,http://arctos.database.museum/guid/MVZ:Mamm:51441?seid=482621,NA,Collector(s): Ward C. Russell,51441,NA,MVZ,NA,NA,NA,1,FEMALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=female,Fresno County,legacy,en,PhysicalObject,"skull; skin, study",Tamrya D. d'Artenay,"Museum of Vertebrate Zoology, University of California, Berkeley",2001-01-16 00:00:00.0,"North America, United States, California, Fresno County",ICZN,Tamrya D. d'Artenay,not recorded,unverified,50,"Panoche Creek, 1 mi SW Benchmark 502",decimal degrees,collector number=1929,http://arctos.database.museum/guid/MVZ:Mamm:51441,"<i>Dipodomys ingens</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,Topozone USGS 1:100000,NA,NA,NA,1929,NA,NA,182.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145843408,36.61388194726535,-120.65352329415393,cdrep,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:14.831+0000,2017-08-07T07:39:22.335+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,1999-01-27T00:00:00.000+0000,30,1932,2,19,1932-02-19T00:00:00.000+0000,2017-07-25T20:31:16.000+0000,2017-08-07T07:40:26.399+0000,http://arctos.database.museum/guid/MVZ:Mamm:51442,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:51442?seid=1254006,NA,19 Feb 1932,NA,Mammal specimens,"Panoche Creek, 1 mi SW Bm 502",1145843408,http://arctos.database.museum/guid/MVZ:Mamm:51442?seid=1254006,NA,Collector(s): Ward C. Russell,51442,NA,MVZ,NA,NA,NA,1,MALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=male,Fresno County,legacy,en,PhysicalObject,"skull; skin, study",Tamrya D. d'Artenay,"Museum of Vertebrate Zoology, University of California, Berkeley",2001-01-16 00:00:00.0,"North America, United States, California, Fresno County",ICZN,Tamrya D. d'Artenay,not recorded,unverified,50,"Panoche Creek, 1 mi SW Benchmark 502",decimal degrees,collector number=1930,http://arctos.database.museum/guid/MVZ:Mamm:51442,"<i>Dipodomys ingens</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,Topozone USGS 1:100000,NA,NA,NA,1930,NA,NA,182.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145843462,36.61388194726535,-120.65352329415393,cdrep,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:14.833+0000,2017-08-07T07:39:22.328+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,1999-01-27T00:00:00.000+0000,30,1932,2,20,1932-02-20T00:00:00.000+0000,2017-07-25T20:31:16.000+0000,2017-08-07T07:40:26.367+0000,http://arctos.database.museum/guid/MVZ:Mamm:51452,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:51452?seid=339460,NA,20 Feb 1932,NA,Mammal specimens,"Panoche Creek, 1 mi SW Bm 502",1145843462,http://arctos.database.museum/guid/MVZ:Mamm:51452?seid=339460,NA,Collector(s): Ward C. Russell,51452,NA,MVZ,NA,NA,NA,1,MALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=male,Fresno County,legacy,en,PhysicalObject,"skull; skin, study",Tamrya D. d'Artenay,"Museum of Vertebrate Zoology, University of California, Berkeley",2001-01-16 00:00:00.0,"North America, United States, California, Fresno County",ICZN,Tamrya D. d'Artenay,not recorded,unverified,51,"Panoche Creek, 1 mi SW Benchmark 502",decimal degrees,collector number=1940,http://arctos.database.museum/guid/MVZ:Mamm:51452,"<i>Dipodomys ingens</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,Topozone USGS 1:100000,NA,NA,NA,1940,NA,NA,182.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145843472,36.61388194726535,-120.65352329415393,cdrep,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:14.833+0000,2017-08-07T07:39:22.272+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,1999-01-27T00:00:00.000+0000,30,1932,2,20,1932-02-20T00:00:00.000+0000,2017-07-25T20:31:16.000+0000,2017-08-07T07:40:26.298+0000,http://arctos.database.museum/guid/MVZ:Mamm:51457,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:51457?seid=874262,NA,20 Feb 1932,NA,Mammal specimens,"Panoche Creek, 1 mi SW Bm 502",1145843472,http://arctos.database.museum/guid/MVZ:Mamm:51457?seid=874262,NA,Collector(s): Ward C. Russell,51457,NA,MVZ,NA,NA,NA,1,MALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=male,Fresno County,legacy,en,PhysicalObject,"skull; skin, study",Tamrya D. d'Artenay,"Museum of Vertebrate Zoology, University of California, Berkeley",2001-01-16 00:00:00.0,"North America, United States, California, Fresno County",ICZN,Tamrya D. d'Artenay,not recorded,unverified,51,"Panoche Creek, 1 mi SW Benchmark 502",decimal degrees,collector number=1945,http://arctos.database.museum/guid/MVZ:Mamm:51457,"<i>Dipodomys ingens</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,Topozone USGS 1:100000,NA,NA,NA,1945,NA,NA,182.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145843474,36.61388194726535,-120.65352329415393,cdrep,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:14.838+0000,2017-08-07T07:39:22.349+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,1999-01-27T00:00:00.000+0000,30,1932,2,19,1932-02-19T00:00:00.000+0000,2017-07-25T20:31:16.000+0000,2017-08-07T07:40:26.465+0000,http://arctos.database.museum/guid/MVZ:Mamm:51443,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:51443?seid=1540762,NA,19 Feb 1932,NA,Mammal specimens,"Panoche Creek, 1 mi SW Bm 502",1145843474,http://arctos.database.museum/guid/MVZ:Mamm:51443?seid=1540762,NA,Collector(s): Ward C. Russell,51443,NA,MVZ,NA,NA,NA,1,MALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=male,Fresno County,legacy,en,PhysicalObject,"skull; skin, study",Tamrya D. d'Artenay,"Museum of Vertebrate Zoology, University of California, Berkeley",2001-01-16 00:00:00.0,"North America, United States, California, Fresno County",ICZN,Tamrya D. d'Artenay,not recorded,unverified,50,"Panoche Creek, 1 mi SW Benchmark 502",decimal degrees,collector number=1931,http://arctos.database.museum/guid/MVZ:Mamm:51443,"<i>Dipodomys ingens</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,Topozone USGS 1:100000,NA,NA,NA,1931,NA,NA,182.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145843457,36.61388194726535,-120.65352329415393,cdrep,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:14.861+0000,2017-08-07T07:39:22.326+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,1999-01-27T00:00:00.000+0000,30,1932,2,20,1932-02-20T00:00:00.000+0000,2017-07-25T20:31:16.000+0000,2017-08-07T07:40:26.389+0000,http://arctos.database.museum/guid/MVZ:Mamm:51453,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:51453?seid=1031741,NA,20 Feb 1932,NA,Mammal specimens,"Panoche Creek, 1 mi SW Bm 502",1145843457,http://arctos.database.museum/guid/MVZ:Mamm:51453?seid=1031741,NA,Collector(s): Ward C. Russell,51453,NA,MVZ,NA,NA,NA,1,MALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=male,Fresno County,legacy,en,PhysicalObject,"skull; skin, study",Tamrya D. d'Artenay,"Museum of Vertebrate Zoology, University of California, Berkeley",2001-01-16 00:00:00.0,"North America, United States, California, Fresno County",ICZN,Tamrya D. d'Artenay,not recorded,unverified,51,"Panoche Creek, 1 mi SW Benchmark 502",decimal degrees,collector number=1941,http://arctos.database.museum/guid/MVZ:Mamm:51453,"<i>Dipodomys ingens</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,Topozone USGS 1:100000,NA,NA,NA,1941,NA,NA,182.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145843407,36.61388194726535,-120.65352329415393,cdrep,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:14.848+0000,2017-08-07T07:39:22.306+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,1999-01-27T00:00:00.000+0000,30,1932,2,20,1932-02-20T00:00:00.000+0000,2017-07-25T20:31:16.000+0000,2017-08-07T07:40:26.317+0000,http://arctos.database.museum/guid/MVZ:Mamm:51451,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:51451?seid=1023290,NA,20 Feb 1932,NA,Mammal specimens,"Panoche Creek, 1 mi SW Bm 502",1145843407,http://arctos.database.museum/guid/MVZ:Mamm:51451?seid=1023290,NA,Collector(s): Ward C. Russell,51451,NA,MVZ,NA,NA,NA,1,MALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=male,Fresno County,legacy,en,PhysicalObject,"skull; skin, study",Tamrya D. d'Artenay,"Museum of Vertebrate Zoology, University of California, Berkeley",2001-01-16 00:00:00.0,"North America, United States, California, Fresno County",ICZN,Tamrya D. d'Artenay,not recorded,unverified,51,"Panoche Creek, 1 mi SW Benchmark 502",decimal degrees,collector number=1939,http://arctos.database.museum/guid/MVZ:Mamm:51451,"<i>Dipodomys ingens</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,Topozone USGS 1:100000,NA,NA,NA,1939,NA,NA,182.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipodomys ingens,1145843414,36.61388194726535,-120.65352329415393,cdrep,0daed095-478a-4af6-abf5-18acb790fbb2,8edbbde0-055e-11d8-b850-b8a03c50a862,US,DWC_ARCHIVE,2018-01-04T08:54:14.824+0000,2017-08-07T07:39:22.312+0000,78,none,PRESERVED_SPECIMEN,2439550,1,44,359,1459,5504,2439509,2439550,"Dipodomys ingens (Merriam, 1904)",Animalia,Chordata,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,Dipodomys,ingens,SPECIES,1999-01-27T00:00:00.000+0000,30,1932,2,19,1932-02-19T00:00:00.000+0000,2017-07-25T20:31:16.000+0000,2017-08-07T07:40:26.348+0000,http://arctos.database.museum/guid/MVZ:Mamm:51438,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,WGS84,Mammalia,US,United States,NA,http://arctos.database.museum/guid/MVZ:Mamm:51438?seid=1612353,NA,19 Feb 1932,NA,Mammal specimens,"Panoche Creek, 1 mi SW Bm 502",1145843414,http://arctos.database.museum/guid/MVZ:Mamm:51438?seid=1612353,NA,Collector(s): Ward C. Russell,51438,NA,MVZ,NA,NA,NA,1,FEMALE,NORTH_AMERICA,California,urn:lsid:biocol.org:col:34777,sex=female,Fresno County,legacy,en,PhysicalObject,"skull; skin, study",Tamrya D. d'Artenay,"Museum of Vertebrate Zoology, University of California, Berkeley",2001-01-16 00:00:00.0,"North America, United States, California, Fresno County",ICZN,Tamrya D. d'Artenay,not recorded,unverified,50,"Panoche Creek, 1 mi SW Benchmark 502",decimal degrees,collector number=1926,http://arctos.database.museum/guid/MVZ:Mamm:51438,"<i>Dipodomys ingens</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",A,http://www.vertnet.org/resources/norms.html,Animalia; Chordata; Mammalia; Rodentia; Heteromyidae; Dipodomyinae;,urn:lsid:biocol.org:col:34904,Topozone USGS 1:100000,NA,NA,NA,1926,NA,NA,182.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
